SOCCode,Description,proximity,group,face2face,customers,contact,move,control,operate,repair_elect,repair_mechanic,inspect,coach,interpersonal,care,public,consult,peers,coordinate,team,guide,phone,email,memo
51-7011,Cabinetmakers and bench carpenters,55,71,97,56,76,78,78,46,38,53,69,28,45,27,56,18,61,37,36,27,49,0,46
51-7021,Furniture finishers,54,69,72,11,58,70,47,31,16,42,72,46,63,48,34,46,66,51,45,46,24,10,19
51-7031,"Model makers, wood",51,74,94,26,81,74,69,43,19,35,63,36,54,26,42,27,53,33,45,32,75,26,28
51-7032,"Patternmakers, wood",66,79,85,59,80,72,81,53,29,60,71,39,47,22,10,24,61,40,26,27,66,67,39
51-7041,"Sawing machine setters, operators, and tenders, wood",57,68,83,5,74,78,78,57,23,57,66,36,44,29,10,31,60,31,41,37,30,17,17
51-7042,"Woodworking machine setters, operators, and tenders, except sawing",51,80,96,32,66,73,75,32,28,40,70,30,34,26,8,25,60,36,34,22,40,14,23
51-8011,Nuclear power reactor operators,73,97,100,28,92,24,79,30,32,29,76,52,57,24,14,42,83,63,51,51,99,97,56
51-8012,Power distributors and dispatchers,66,85,91,77,88,30,59,51,44,29,82,60,67,34,53,48,79,70,55,49,86,70,56
51-8013,Power plant operators,60,82,93,39,83,65,85,66,52,67,83,55,63,47,30,50,75,51,45,49,81,71,55
51-8021,Stationary engineers and boiler operators,60,83,81,30,89,61,81,57,64,82,93,61,66,46,27,57,83,54,57,46,88,71,52
51-8031,Water and wastewater treatment plant and system operators,50,75,93,51,78,55,85,52,62,72,79,53,65,52,57,48,78,55,42,53,89,74,41
51-8091,Chemical plant and system operators,64,78,100,17,84,63,80,35,22,52,71,36,46,22,8,32,68,50,36,32,90,64,60
51-8092,Gas plant operators,54,74,89,45,74,38,70,51,33,48,68,36,46,37,27,24,62,48,43,25,99,93,73
51-8093,"Petroleum pump system operators, refinery operators, and gaugers",69,78,96,37,89,44,85,49,40,48,81,52,60,41,19,41,72,51,50,45,86,77,72
51-8099,"Plant and system operators, all other",49,92,97,41,93,68,80,74,51,60,78,51,66,47,23,40,87,41,54,50,72,58,60
51-9011,Chemical equipment operators and tenders,51,85,93,17,79,65,80,68,40,48,80,60,72,52,21,51,78,61,60,50,70,85,54
51-9012,"Separating, filtering, clarifying, precipitating, and still machine setters, operators, and tenders",48,71,89,10,55,65,66,49,35,49,72,41,39,30,14,29,73,42,29,30,71,22,52
51-9021,"Crushing, grinding, and polishing machine setters, operators, and tenders",35,81,91,31,78,79,88,65,43,68,69,46,59,49,29,43,80,51,50,50,55,5,59
51-9022,"Grinding and polishing workers, hand",61,68,73,23,65,74,78,47,31,46,69,47,53,36,34,43,68,39,37,38,17,17,30
51-9023,"Mixing and blending machine setters, operators, and tenders",40,77,93,35,87,70,73,70,25,49,73,38,44,46,18,38,67,48,33,47,59,34,39
51-9031,"Cutters and trimmers, hand",34,62,47,4,60,67,54,34,34,35,54,45,56,44,22,46,61,46,41,32,1,2,33
51-9032,"Cutting and slicing machine setters, operators, and tenders",57,80,89,20,69,79,80,60,39,51,73,56,53,49,24,56,68,55,49,51,46,40,22
51-9041,"Extruding, forming, pressing, and compacting machine setters, operators, and tenders",66,79,84,29,76,71,86,41,51,61,77,45,50,41,13,40,75,45,42,44,47,14,25
51-9051,"Furnace, kiln, oven, drier, and kettle operators and tenders",61,70,85,12,66,80,84,68,36,45,82,41,49,43,12,24,77,53,40,43,23,10,32
51-9061,"Inspectors, testers, sorters, samplers, and weighers",61,88,98,49,89,68,58,44,41,33,83,47,49,45,24,36,81,33,47,39,68,80,55
51-9071,Jewelers and precious stone and metal workers,51,71,92,72,79,57,54,9,19,44,59,30,52,23,41,25,44,26,23,23,84,62,67
51-9081,Dental laboratory technicians,53,66,89,42,66,59,65,27,33,44,59,40,55,28,20,32,61,53,34,40,65,31,38
51-9082,Medical appliance technicians,71,74,85,69,82,57,61,21,32,39,72,39,53,58,53,40,68,53,45,39,80,70,47
51-9083,Ophthalmic laboratory technicians,63,77,80,58,60,60,60,13,43,34,51,31,56,45,37,28,51,43,38,35,63,46,34
51-9111,Packaging and filling machine operators and tenders,59,76,80,24,85,70,61,58,32,48,71,50,50,51,23,43,66,51,41,47,14,22,21
51-9123,"Painting, coating, and decorating workers",58,74,94,55,69,70,31,10,13,27,66,43,47,41,30,27,79,23,36,25,52,48,44
51-9124,"Coating, painting, and spraying machine setters, operators, and tenders",74,75,83,28,74,63,56,45,42,58,74,40,34,22,10,43,52,39,33,39,8,2,26
51-9141,Semiconductor processing technicians,60,75,73,18,68,80,81,42,45,41,66,51,63,50,21,25,73,55,50,38,69,39,32
51-9151,Photographic process workers and processing machine operators,58,70,97,76,82,43,81,2,56,65,69,42,67,33,74,41,55,34,24,39,86,54,57
51-9161,Computer numerically controlled tool operators,51,66,89,28,72,73,85,53,56,69,75,48,55,33,16,40,77,49,46,44,34,20,24
51-9162,Computer numerically controlled tool programmers,57,76,90,41,71,58,85,25,46,54,79,54,50,30,12,49,79,57,55,49,54,68,35
51-9191,Adhesive bonding machine operators and tenders,70,69,86,33,90,86,90,75,41,61,84,38,51,34,3,27,72,51,53,31,36,40,58
51-9192,"Cleaning, washing, and metal pickling equipment operators and tenders",32,78,81,6,67,78,76,68,36,55,85,42,71,47,23,36,81,46,46,33,20,9,46
51-9193,Cooling and freezing equipment operators and tenders,49,76,92,24,71,67,88,56,53,67,80,50,58,43,26,43,75,43,45,47,21,32,65
51-9194,Etchers and engravers,46,59,98,44,60,66,74,43,35,66,56,43,54,49,33,35,64,35,37,37,74,58,45
51-9195,"Molders, shapers, and casters, except metal and plastic",52,69,79,48,65,78,77,54,34,53,69,36,50,34,30,29,63,39,32,32,35,27,34
51-9196,"Paper goods machine setters, operators, and tenders",61,88,93,30,86,83,86,34,37,57,81,56,71,57,19,46,74,52,63,48,16,16,37
51-9197,Tire builders,63,50,85,27,70,84,80,61,26,58,84,40,55,40,37,45,70,51,57,47,19,7,37
51-9198,Helpers--production workers,54,72,83,25,71,79,75,53,38,58,63,36,52,44,28,31,63,35,38,31,18,18,29
53-1041,Aircraft cargo handling supervisors,68,96,99,81,97,76,64,74,40,34,73,67,69,51,66,40,84,78,70,76,99,100,66
53-1047,"First-line supervisors of transportation and material-moving workers, except aircraft cargo handling supervisors",61,89,97,75,96,53,47,65,21,28,56,69,76,47,50,53,90,80,74,75,97,92,65
53-2011,"Airline pilots, copilots, and flight engineers",76,89,91,59,86,43,83,91,29,18,96,55,47,39,43,34,75,31,52,45,61,76,37
53-2012,Commercial pilots,81,80,91,80,92,57,82,95,23,31,88,45,65,51,65,43,71,46,57,46,91,64,50
53-2021,Air traffic controllers,82,95,78,81,93,19,33,7,10,4,49,65,53,30,66,36,80,47,44,37,71,42,59
53-2022,Airfield operations specialists,71,94,97,94,98,54,59,92,33,34,93,64,68,49,63,49,85,67,63,58,98,93,64
53-2031,Flight attendants,93,88,93,97,97,76,32,16,9,9,72,30,63,77,95,30,59,52,35,32,54,86,33
53-3011,"Ambulance drivers and attendants, except emergency medical technicians",90,79,83,77,92,66,50,83,52,56,77,40,66,85,80,39,63,37,46,33,73,62,54
53-3031,Driver/sales workers,48,57,90,83,84,89,39,90,10,18,50,23,45,24,73,30,68,28,34,31,69,30,53
53-3032,Heavy and tractor-trailer truck drivers,42,56,75,67,73,60,70,90,29,53,83,33,59,42,60,35,68,40,41,32,79,28,32
53-3033,Light truck drivers,67,69,80,72,92,71,46,81,20,28,52,31,60,40,60,30,68,31,31,21,68,31,23
53-3052,"Bus drivers, transit and intercity",78,55,73,72,88,42,52,93,18,32,79,43,60,63,80,37,78,29,31,25,47,28,32
53-4011,Locomotive engineers,50,94,95,56,90,66,91,86,41,47,87,52,50,38,33,34,78,56,41,51,87,44,59
53-4013,"Rail yard engineers, dinkey operators, and hostlers",47,97,93,42,83,77,86,86,38,63,86,68,61,36,42,57,78,69,53,54,59,41,49
53-4022,"Railroad brake, signal, and switch operators and locomotive firers",43,84,93,40,82,65,68,69,23,37,78,48,53,31,33,30,69,50,39,40,77,17,54
53-4031,Railroad conductors and yardmasters,63,87,98,57,88,66,59,44,13,19,80,40,52,41,37,29,75,53,31,35,83,54,51
53-4041,Subway and streetcar operators,62,75,62,84,85,40,67,91,54,53,79,46,50,52,85,23,76,27,18,29,37,17,36
53-5011,Sailors and marine oilers,69,76,83,45,85,81,87,72,41,81,94,52,45,62,34,38,73,44,44,65,35,56,40
53-5021,"Captains, mates, and pilots of water vessels",71,87,93,57,88,58,75,87,43,55,83,62,60,46,37,49,71,56,55,62,88,74,54
53-5022,Motorboat operators,79,79,97,95,93,70,48,93,29,65,74,26,72,38,75,28,76,61,60,48,97,24,42
53-5031,Ship engineers,72,78,91,28,91,72,78,70,57,92,86,46,39,39,16,37,73,51,28,40,68,73,47
53-6011,Bridge and lock tenders,32,62,72,64,80,38,78,49,33,34,63,54,51,38,59,38,75,45,36,34,83,70,55
53-6021,Parking attendants,73,70,82,81,90,53,46,57,18,18,53,29,62,50,70,23,64,42,29,29,69,14,42
53-6031,Automotive and watercraft service attendants,60,78,99,85,88,69,77,72,46,56,64,44,53,42,71,39,61,40,29,38,96,40,29
53-6041,Traffic technicians,48,77,82,71,71,56,53,62,47,34,59,27,57,22,57,47,71,52,38,39,78,90,52
53-6051,Transportation inspectors,69,70,91,63,88,47,39,60,34,44,84,37,61,27,35,47,72,38,36,28,87,75,57
53-6061,Passenger attendants,93,60,66,56,79,34,17,31,20,21,40,33,70,70,44,21,59,27,45,37,19,14,26
53-7011,Conveyor operators and tenders,37,77,62,19,61,72,79,69,36,51,80,45,60,53,29,45,73,55,47,41,51,16,40
53-7021,Crane and tower operators,48,84,89,30,89,75,82,81,36,73,81,46,54,31,34,37,72,63,55,41,65,40,58
53-7031,Dredge operators,27,72,98,13,82,74,81,55,19,69,74,43,60,31,30,29,66,49,44,42,52,10,36
53-7041,Hoist and winch operators,58,94,94,38,77,79,78,78,41,81,74,44,45,48,17,28,77,44,50,66,44,5,32
53-7051,Industrial truck and tractor operators,55,75,86,37,77,85,63,88,44,57,86,62,57,47,37,48,69,56,47,49,45,20,22
53-7061,Cleaners of vehicles and equipment,55,72,90,32,59,50,44,59,16,21,50,25,42,28,27,20,48,33,26,24,38,28,28
53-7062,"Laborers and freight, stock, and material movers, hand",64,78,85,44,76,83,73,66,28,44,65,38,46,33,46,24,72,52,51,39,56,21,33
53-7063,Machine feeders and offbearers,47,71,77,22,72,76,72,34,19,39,59,33,48,36,9,28,57,33,36,21,20,14,24
53-7064,"Packers and packagers, hand",58,76,89,42,82,83,56,38,43,53,82,61,63,59,33,41,66,55,55,47,51,58,35
53-7065,Stockers and order fillers,69,79,96,63,87,73,46,37,16,16,44,42,61,41,53,31,73,48,49,36,69,44,48
53-7071,Gas compressor and gas pumping station operators,66,88,86,34,77,69,85,81,71,87,80,50,37,39,34,36,78,51,50,57,94,95,43
53-7072,"Pump operators, except wellhead pumpers",52,71,90,48,81,65,72,83,54,81,98,47,50,52,20,45,85,41,46,42,87,38,35
53-7073,Wellhead pumpers,19,70,84,61,78,56,78,78,44,73,84,54,60,51,37,45,77,46,56,47,99,74,55
53-7081,Refuse and recyclable material collectors,31,54,62,50,56,76,82,90,51,62,90,37,47,44,59,36,64,42,30,27,31,20,27
53-7121,"Tank car, truck, and ship loaders",62,90,96,51,87,78,71,79,37,64,89,52,52,47,23,43,82,57,48,48,85,74,52
